time,angle_deg,bead_y,bead_z,dist_top,dist_bot,force_mag,force_constant
0.0009,0.01,-0.000003,0.000000,0.074600,0.074600,1.796894e-08,1.00e-10
0.0017,0.01,-0.000012,0.000000,0.074600,0.074600,1.796894e-08,1.00e-10
0.0026,0.02,-0.000027,0.000000,0.074600,0.074600,1.796894e-08,1.00e-10
0.0035,0.02,-0.000048,0.000000,0.074600,0.074600,1.796894e-08,1.00e-10
0.0044,0.03,-0.000075,0.000000,0.074600,0.074600,1.796895e-08,1.00e-10
0.0052,0.03,-0.000108,0.000000,0.074600,0.074600,1.796896e-08,1.00e-10
0.0061,0.04,-0.000147,0.000000,0.074600,0.074600,1.796898e-08,1.00e-10
0.0070,0.04,-0.000192,0.000000,0.074600,0.074600,1.796900e-08,1.00e-10
0.0079,0.05,-0.000243,0.000000,0.074600,0.074600,1.796903e-08,1.00e-10
0.0087,0.05,-0.000300,0.000000,0.074600,0.074600,1.796907e-08,1.00e-10
0.0096,0.06,-0.000363,0.000000,0.074600,0.074600,1.796911e-08,1.00e-10
0.0105,0.06,-0.000431,0.000000,0.074600,0.074600,1.796916e-08,1.00e-10
0.0113,0.07,-0.000506,0.000000,0.074599,0.074601,1.796923e-08,1.00e-10
0.0122,0.07,-0.000587,0.000000,0.074599,0.074601,1.796930e-08,1.00e-10
0.0131,0.08,-0.000674,0.000000,0.074599,0.074601,1.796938e-08,1.00e-10
0.0140,0.08,-0.000766,0.000000,0.074599,0.074601,1.796948e-08,1.00e-10
0.0148,0.09,-0.000865,0.000000,0.074599,0.074601,1.796958e-08,1.00e-10
0.0157,0.09,-0.000970,0.000000,0.074598,0.074602,1.796970e-08,1.00e-10
0.0166,0.10,-0.001081,0.000000,0.074598,0.074602,1.796984e-08,1.00e-10
0.0175,0.10,-0.001197,0.000000,0.074598,0.074602,1.796999e-08,1.00e-10
0.0183,0.11,-0.001320,0.000000,0.074597,0.074603,1.797016e-08,1.00e-10
0.0192,0.12,-0.001448,0.000000,0.074597,0.074603,1.797034e-08,1.00e-10
0.0201,0.12,-0.001573,0.000000,0.074597,0.074603,1.797053e-08,1.00e-10
0.0209,0.13,-0.001463,0.000000,0.074597,0.074603,1.797054e-08,1.00e-10
0.0218,0.13,-0.001363,0.000000,0.074597,0.074603,1.797054e-08,1.00e-10
0.0227,0.14,-0.001271,0.000000,0.074597,0.074603,1.797055e-08,1.00e-10
0.0236,0.14,-0.001189,0.000000,0.074597,0.074603,1.797056e-08,1.00e-10
0.0244,0.15,-0.001115,0.000001,0.074597,0.074603,1.797058e-08,1.00e-10
0.0253,0.15,-0.001051,0.000001,0.074597,0.074603,1.797060e-08,1.00e-10
0.0262,0.16,-0.000995,0.000001,0.074596,0.074604,1.797063e-08,1.00e-10
0.0271,0.16,-0.000949,0.000001,0.074596,0.074604,1.797066e-08,1.00e-10
0.0279,0.17,-0.000911,0.000001,0.074596,0.074604,1.797070e-08,1.00e-10
0.0288,0.17,-0.000882,0.000001,0.074596,0.074604,1.797075e-08,1.00e-10
0.0297,0.18,-0.000863,0.000001,0.074596,0.074604,1.797082e-08,1.00e-10
0.0305,0.18,-0.000852,0.000001,0.074596,0.074604,1.797089e-08,1.00e-10
0.0314,0.19,-0.000850,0.000001,0.074596,0.074604,1.797098e-08,1.00e-10
0.0323,0.19,-0.000855,0.000002,0.074596,0.074604,1.797108e-08,1.00e-10
0.0332,0.20,-0.000865,0.000002,0.074595,0.074605,1.797119e-08,1.00e-10
0.0340,0.20,-0.000882,0.000002,0.074595,0.074605,1.797131e-08,1.00e-10
0.0349,0.21,-0.000905,0.000002,0.074595,0.074605,1.797144e-08,1.00e-10
0.0358,0.21,-0.000934,0.000002,0.074594,0.074606,1.797159e-08,1.00e-10
0.0367,0.22,-0.000968,0.000002,0.074594,0.074606,1.797174e-08,1.00e-10
0.0375,0.23,-0.001009,0.000002,0.074594,0.074606,1.797192e-08,1.00e-10
0.0384,0.23,-0.001056,0.000002,0.074593,0.074607,1.797211e-08,1.00e-10
0.0393,0.24,-0.001108,0.000002,0.074593,0.074607,1.797231e-08,1.00e-10
0.0401,0.24,-0.001167,0.000003,0.074593,0.074607,1.797253e-08,1.00e-10
0.0410,0.25,-0.001231,0.000003,0.074592,0.074608,1.797277e-08,1.00e-10
0.0419,0.25,-0.001302,0.000003,0.074592,0.074608,1.797303e-08,1.00e-10
0.0428,0.26,-0.001379,0.000003,0.074591,0.074609,1.797330e-08,1.00e-10
0.0436,0.26,-0.001461,0.000003,0.074590,0.074610,1.797360e-08,1.00e-10
0.0445,0.27,-0.001550,0.000003,0.074590,0.074610,1.797391e-08,1.00e-10
0.0454,0.27,-0.001524,0.000004,0.074589,0.074611,1.797419e-08,1.00e-10
0.0463,0.28,-0.001459,0.000004,0.074589,0.074611,1.797446e-08,1.00e-10
0.0471,0.28,-0.001403,0.000005,0.074588,0.074612,1.797474e-08,1.00e-10
0.0480,0.29,-0.001355,0.000006,0.074587,0.074613,1.797505e-08,1.00e-10
0.0489,0.29,-0.001317,0.000007,0.074587,0.074613,1.797536e-08,1.00e-10
0.0497,0.30,-0.001288,0.000007,0.074586,0.074614,1.797570e-08,1.00e-10
0.0506,0.30,-0.001267,0.000008,0.074585,0.074615,1.797606e-08,1.00e-10
0.0515,0.31,-0.001256,0.000009,0.074584,0.074616,1.797644e-08,1.00e-10
0.0524,0.31,-0.001253,0.000010,0.074584,0.074616,1.797684e-08,1.00e-10
0.0532,0.32,-0.001257,0.000010,0.074583,0.074617,1.797727e-08,1.00e-10
0.0541,0.32,-0.001268,0.000011,0.074582,0.074618,1.797770e-08,1.00e-10
0.0550,0.33,-0.001284,0.000012,0.074581,0.074619,1.797816e-08,1.00e-10
0.0559,0.34,-0.001306,0.000012,0.074580,0.074620,1.797863e-08,1.00e-10
0.0567,0.34,-0.001334,0.000013,0.074579,0.074621,1.797912e-08,1.00e-10
0.0576,0.35,-0.001369,0.000014,0.074578,0.074622,1.797964e-08,1.00e-10
0.0585,0.35,-0.001409,0.000015,0.074577,0.074623,1.798017e-08,1.00e-10
0.0593,0.36,-0.001455,0.000015,0.074576,0.074624,1.798072e-08,1.00e-10
0.0602,0.36,-0.001507,0.000016,0.074574,0.074626,1.798130e-08,1.00e-10
0.0611,0.37,-0.001565,0.000017,0.074573,0.074627,1.798190e-08,1.00e-10
0.0620,0.37,-0.001536,0.000018,0.074572,0.074628,1.798233e-08,1.00e-10
0.0628,0.38,-0.001497,0.000019,0.074571,0.074629,1.798274e-08,1.00e-10
0.0637,0.38,-0.001467,0.000020,0.074570,0.074630,1.798317e-08,1.00e-10
0.0646,0.39,-0.001446,0.000021,0.074570,0.074630,1.798363e-08,1.00e-10
0.0655,0.39,-0.001434,0.000022,0.074568,0.074632,1.798412e-08,1.00e-10
0.0663,0.40,-0.001430,0.000023,0.074567,0.074633,1.798464e-08,1.00e-10
0.0672,0.40,-0.001434,0.000024,0.074566,0.074634,1.798519e-08,1.00e-10
0.0681,0.41,-0.001444,0.000025,0.074565,0.074635,1.798575e-08,1.00e-10
0.0689,0.41,-0.001460,0.000026,0.074564,0.074636,1.798634e-08,1.00e-10
0.0698,0.42,-0.001482,0.000027,0.074563,0.074637,1.798694e-08,1.00e-10
0.0707,0.42,-0.001509,0.000027,0.074561,0.074639,1.798757e-08,1.00e-10
0.0716,0.43,-0.001543,0.000028,0.074560,0.074640,1.798823e-08,1.00e-10
0.0724,0.43,-0.001569,0.000030,0.074559,0.074641,1.798890e-08,1.00e-10
0.0733,0.44,-0.001541,0.000031,0.074557,0.074643,1.798959e-08,1.00e-10
0.0742,0.45,-0.001522,0.000032,0.074556,0.074644,1.799030e-08,1.00e-10
0.0751,0.45,-0.001512,0.000034,0.074554,0.074646,1.799105e-08,1.00e-10
0.0759,0.46,-0.001511,0.000035,0.074553,0.074647,1.799182e-08,1.00e-10
0.0768,0.46,-0.001516,0.000037,0.074551,0.074649,1.799263e-08,1.00e-10
0.0777,0.47,-0.001527,0.000038,0.074549,0.074651,1.799346e-08,1.00e-10
0.0785,0.47,-0.001544,0.000040,0.074547,0.074653,1.799431e-08,1.00e-10
0.0794,0.48,-0.001568,0.000041,0.074546,0.074654,1.799519e-08,1.00e-10
0.0803,0.48,-0.001560,0.000043,0.074544,0.074656,1.799595e-08,1.00e-10
0.0812,0.49,-0.001548,0.000044,0.074542,0.074658,1.799669e-08,1.00e-10
0.0820,0.49,-0.001546,0.000046,0.074541,0.074659,1.799748e-08,1.00e-10
0.0829,0.50,-0.001550,0.000047,0.074539,0.074661,1.799829e-08,1.00e-10
0.0838,0.50,-0.001560,0.000049,0.074537,0.074663,1.799913e-08,1.00e-10
0.0847,0.51,-0.001573,0.000050,0.074536,0.074664,1.799999e-08,1.00e-10
0.0855,0.51,-0.001563,0.000052,0.074534,0.074666,1.800091e-08,1.00e-10
0.0864,0.52,-0.001562,0.000054,0.074532,0.074668,1.800187e-08,1.00e-10
0.0873,0.52,-0.001567,0.000056,0.074530,0.074670,1.800285e-08,1.00e-10
0.0881,0.53,-0.001571,0.000058,0.074528,0.074672,1.800381e-08,1.00e-10
0.0890,0.53,-0.001568,0.000060,0.074526,0.074674,1.800470e-08,1.00e-10
0.0899,0.54,-0.001572,0.000061,0.074524,0.074676,1.800562e-08,1.00e-10
0.0908,0.54,-0.001571,0.000063,0.074522,0.074678,1.800661e-08,1.00e-10
0.0916,0.55,-0.001574,0.000065,0.074520,0.074680,1.800764e-08,1.00e-10
0.0925,0.56,-0.001573,0.000067,0.074518,0.074682,1.800858e-08,1.00e-10
0.0934,0.56,-0.001574,0.000069,0.074516,0.074684,1.800959e-08,1.00e-10
0.0943,0.57,-0.001574,0.000071,0.074514,0.074686,1.801054e-08,1.00e-10
0.0951,0.57,-0.001574,0.000072,0.074512,0.074688,1.801147e-08,1.00e-10
0.0960,0.58,-0.001574,0.000074,0.074510,0.074690,1.801241e-08,1.00e-10
0.0969,0.58,-0.001574,0.000076,0.074508,0.074692,1.801338e-08,1.00e-10
0.0977,0.59,-0.001574,0.000078,0.074506,0.074694,1.801436e-08,1.00e-10
0.0986,0.59,-0.001574,0.000080,0.074504,0.074696,1.801537e-08,1.00e-10
0.0995,0.60,-0.001574,0.000082,0.074502,0.074698,1.801639e-08,1.00e-10
0.1004,0.60,-0.001574,0.000084,0.074500,0.074700,1.801744e-08,1.00e-10
0.1012,0.61,-0.001574,0.000086,0.074497,0.074703,1.801851e-08,1.00e-10
0.1021,0.61,-0.001574,0.000088,0.074495,0.074705,1.801960e-08,1.00e-10
0.1030,0.62,-0.001574,0.000090,0.074493,0.074707,1.802071e-08,1.00e-10
0.1039,0.62,-0.001574,0.000092,0.074490,0.074710,1.802184e-08,1.00e-10
0.1047,0.63,-0.001574,0.000095,0.074488,0.074712,1.802300e-08,1.00e-10
0.1056,0.63,-0.001574,0.000097,0.074486,0.074714,1.802418e-08,1.00e-10
0.1065,0.64,-0.001574,0.000099,0.074483,0.074717,1.802538e-08,1.00e-10
0.1073,0.64,-0.001574,0.000102,0.074481,0.074719,1.802660e-08,1.00e-10
0.1082,0.65,-0.001574,0.000104,0.074478,0.074722,1.802785e-08,1.00e-10
0.1091,0.65,-0.001574,0.000107,0.074475,0.074725,1.802912e-08,1.00e-10
0.1100,0.66,-0.001574,0.000109,0.074473,0.074727,1.803041e-08,1.00e-10
0.1108,0.66,-0.001574,0.000112,0.074470,0.074730,1.803172e-08,1.00e-10
0.1117,0.67,-0.001575,0.000114,0.074467,0.074733,1.803306e-08,1.00e-10
0.1126,0.68,-0.001575,0.000117,0.074464,0.074736,1.803443e-08,1.00e-10
0.1135,0.68,-0.001575,0.000120,0.074462,0.074738,1.803582e-08,1.00e-10
0.1143,0.69,-0.001575,0.000123,0.074459,0.074741,1.803723e-08,1.00e-10
0.1152,0.69,-0.001575,0.000125,0.074456,0.074744,1.803866e-08,1.00e-10
0.1161,0.70,-0.001575,0.000128,0.074453,0.074747,1.804012e-08,1.00e-10
0.1169,0.70,-0.001575,0.000131,0.074450,0.074750,1.804161e-08,1.00e-10
0.1178,0.71,-0.001575,0.000134,0.074446,0.074754,1.804312e-08,1.00e-10
0.1187,0.71,-0.001575,0.000137,0.074443,0.074757,1.804466e-08,1.00e-10
0.1196,0.72,-0.001575,0.000140,0.074440,0.074760,1.804622e-08,1.00e-10
0.1204,0.72,-0.001575,0.000143,0.074437,0.074763,1.804781e-08,1.00e-10
0.1213,0.73,-0.001575,0.000147,0.074433,0.074767,1.804942e-08,1.00e-10
0.1222,0.73,-0.001575,0.000150,0.074430,0.074770,1.805106e-08,1.00e-10
0.1231,0.74,-0.001575,0.000153,0.074427,0.074773,1.805272e-08,1.00e-10
0.1239,0.74,-0.001575,0.000156,0.074423,0.074777,1.805441e-08,1.00e-10
0.1248,0.75,-0.001575,0.000160,0.074420,0.074780,1.805613e-08,1.00e-10
0.1257,0.75,-0.001575,0.000163,0.074416,0.074784,1.805788e-08,1.00e-10
0.1265,0.76,-0.001575,0.000167,0.074412,0.074788,1.805965e-08,1.00e-10
0.1274,0.76,-0.001575,0.000170,0.074409,0.074791,1.806145e-08,1.00e-10
0.1283,0.77,-0.001576,0.000174,0.074405,0.074795,1.806328e-08,1.00e-10
0.1292,0.77,-0.001576,0.000178,0.074401,0.074799,1.806513e-08,1.00e-10
0.1300,0.78,-0.001576,0.000181,0.074397,0.074803,1.806701e-08,1.00e-10
0.1309,0.79,-0.001576,0.000185,0.074393,0.074807,1.806892e-08,1.00e-10
0.1318,0.79,-0.001576,0.000189,0.074389,0.074811,1.807086e-08,1.00e-10
0.1326,0.80,-0.001576,0.000193,0.074385,0.074815,1.807283e-08,1.00e-10
0.1335,0.80,-0.001576,0.000197,0.074381,0.074819,1.807482e-08,1.00e-10
0.1344,0.81,-0.001576,0.000201,0.074377,0.074823,1.807684e-08,1.00e-10
0.1353,0.81,-0.001576,0.000205,0.074373,0.074827,1.807890e-08,1.00e-10
0.1361,0.82,-0.001576,0.000209,0.074369,0.074831,1.808098e-08,1.00e-10
0.1370,0.82,-0.001576,0.000213,0.074364,0.074836,1.808309e-08,1.00e-10
0.1379,0.83,-0.001576,0.000218,0.074360,0.074840,1.808523e-08,1.00e-10
0.1388,0.83,-0.001576,0.000222,0.074355,0.074845,1.808740e-08,1.00e-10
0.1396,0.84,-0.001577,0.000226,0.074351,0.074849,1.808960e-08,1.00e-10
0.1405,0.84,-0.001577,0.000231,0.074346,0.074854,1.809183e-08,1.00e-10
0.1414,0.85,-0.001577,0.000235,0.074342,0.074858,1.809409e-08,1.00e-10
0.1422,0.85,-0.001577,0.000240,0.074337,0.074863,1.809639e-08,1.00e-10
0.1431,0.86,-0.001577,0.000244,0.074332,0.074868,1.809871e-08,1.00e-10
0.1440,0.86,-0.001577,0.000249,0.074327,0.074873,1.810106e-08,1.00e-10
0.1449,0.87,-0.001577,0.000254,0.074322,0.074878,1.810345e-08,1.00e-10
0.1457,0.87,-0.001577,0.000259,0.074317,0.074883,1.810586e-08,1.00e-10
0.1466,0.88,-0.001577,0.000263,0.074312,0.074888,1.810831e-08,1.00e-10
0.1475,0.88,-0.001577,0.000268,0.074307,0.074893,1.811079e-08,1.00e-10
0.1484,0.89,-0.001578,0.000273,0.074302,0.074898,1.811330e-08,1.00e-10
0.1492,0.90,-0.001578,0.000278,0.074297,0.074903,1.811585e-08,1.00e-10
0.1501,0.90,-0.001578,0.000284,0.074292,0.074908,1.811842e-08,1.00e-10
0.1510,0.91,-0.001578,0.000289,0.074286,0.074914,1.812103e-08,1.00e-10
0.1518,0.91,-0.001578,0.000294,0.074281,0.074919,1.812367e-08,1.00e-10
0.1527,0.92,-0.001578,0.000299,0.074275,0.074925,1.812635e-08,1.00e-10
0.1536,0.92,-0.001578,0.000305,0.074270,0.074930,1.812906e-08,1.00e-10
0.1545,0.93,-0.001578,0.000310,0.074264,0.074936,1.813180e-08,1.00e-10
0.1553,0.93,-0.001578,0.000316,0.074259,0.074941,1.813458e-08,1.00e-10
0.1562,0.94,-0.001579,0.000321,0.074253,0.074947,1.813738e-08,1.00e-10
0.1571,0.94,-0.001579,0.000327,0.074247,0.074953,1.814023e-08,1.00e-10
0.1580,0.95,-0.001579,0.000333,0.074241,0.074959,1.814311e-08,1.00e-10
0.1588,0.95,-0.001579,0.000339,0.074235,0.074965,1.814602e-08,1.00e-10
0.1597,0.96,-0.001579,0.000345,0.074229,0.074971,1.814897e-08,1.00e-10
