time,angle_deg,bead_y,bead_z,dist_top,dist_bot,force_mag,force_constant
0.1606,0.96,-0.001579,0.000351,0.074223,0.074977,1.815195e-08,1.00e-10
0.1614,0.97,-0.001579,0.000357,0.074217,0.074983,1.815496e-08,1.00e-10
0.1623,0.97,-0.001579,0.000363,0.074211,0.074989,1.815802e-08,1.00e-10
0.1632,0.98,-0.001580,0.000369,0.074204,0.074996,1.816111e-08,1.00e-10
0.1641,0.98,-0.001580,0.000375,0.074198,0.075002,1.816423e-08,1.00e-10
0.1649,0.99,-0.001580,0.000381,0.074191,0.075009,1.816739e-08,1.00e-10
0.1658,0.99,-0.001580,0.000388,0.074185,0.075015,1.817059e-08,1.00e-10
0.1667,1.00,-0.001580,0.000394,0.074178,0.075022,1.817382e-08,1.00e-10
0.1676,1.01,-0.001580,0.000401,0.074172,0.075028,1.817709e-08,1.00e-10
0.1684,1.01,-0.001581,0.000407,0.074165,0.075035,1.818039e-08,1.00e-10
0.1693,1.02,-0.001581,0.000414,0.074158,0.075042,1.818374e-08,1.00e-10
0.1702,1.02,-0.001581,0.000421,0.074151,0.075049,1.818712e-08,1.00e-10
0.1710,1.03,-0.001581,0.000428,0.074144,0.075056,1.819054e-08,1.00e-10
0.1719,1.03,-0.001581,0.000434,0.074137,0.075063,1.819399e-08,1.00e-10
0.1728,1.04,-0.001581,0.000441,0.074130,0.075070,1.819749e-08,1.00e-10
0.1737,1.04,-0.001581,0.000448,0.074123,0.075077,1.820102e-08,1.00e-10
0.1745,1.05,-0.001582,0.000456,0.074116,0.075084,1.820459e-08,1.00e-10
0.1754,1.05,-0.001582,0.000463,0.074108,0.075092,1.820820e-08,1.00e-10
0.1763,1.06,-0.001582,0.000470,0.074101,0.075099,1.821185e-08,1.00e-10
0.1772,1.06,-0.001582,0.000477,0.074093,0.075107,1.821553e-08,1.00e-10
0.1780,1.07,-0.001582,0.000485,0.074086,0.075114,1.821926e-08,1.00e-10
0.1789,1.07,-0.001583,0.000492,0.074078,0.075122,1.822303e-08,1.00e-10
0.1798,1.08,-0.001583,0.000500,0.074070,0.075130,1.822683e-08,1.00e-10
0.1806,1.08,-0.001583,0.000508,0.074063,0.075137,1.823068e-08,1.00e-10
0.1815,1.09,-0.001583,0.000515,0.074055,0.075145,1.823457e-08,1.00e-10
0.1824,1.09,-0.001583,0.000523,0.074047,0.075153,1.823849e-08,1.00e-10
0.1833,1.10,-0.001584,0.000531,0.074039,0.075161,1.824246e-08,1.00e-10
0.1841,1.10,-0.001584,0.000539,0.074030,0.075170,1.824647e-08,1.00e-10
0.1850,1.11,-0.001584,0.000547,0.074022,0.075178,1.825052e-08,1.00e-10
0.1859,1.12,-0.001584,0.000555,0.074014,0.075186,1.825461e-08,1.00e-10
0.1868,1.12,-0.001584,0.000564,0.074006,0.075194,1.825874e-08,1.00e-10
0.1876,1.13,-0.001585,0.000572,0.073997,0.075203,1.826291e-08,1.00e-10
0.1885,1.13,-0.001585,0.000580,0.073989,0.075211,1.826713e-08,1.00e-10
0.1894,1.14,-0.001585,0.000589,0.073980,0.075220,1.827139e-08,1.00e-10
0.1902,1.14,-0.001585,0.000597,0.073971,0.075229,1.827569e-08,1.00e-10
0.1911,1.15,-0.001586,0.000606,0.073962,0.075238,1.828003e-08,1.00e-10
0.1920,1.15,-0.001586,0.000615,0.073954,0.075246,1.828442e-08,1.00e-10
0.1929,1.16,-0.001586,0.000623,0.073945,0.075255,1.828885e-08,1.00e-10
0.1937,1.16,-0.001586,0.000632,0.073936,0.075264,1.829332e-08,1.00e-10
0.1946,1.17,-0.001586,0.000641,0.073926,0.075274,1.829784e-08,1.00e-10
0.1955,1.17,-0.001587,0.000650,0.073917,0.075283,1.830240e-08,1.00e-10
0.1964,1.18,-0.001587,0.000660,0.073908,0.075292,1.830700e-08,1.00e-10
0.1972,1.18,-0.001587,0.000669,0.073899,0.075301,1.831165e-08,1.00e-10
0.1981,1.19,-0.001587,0.000678,0.073889,0.075311,1.831635e-08,1.00e-10
0.1990,1.19,-0.001588,0.000687,0.073880,0.075320,1.832109e-08,1.00e-10
0.1998,1.20,-0.001588,0.000697,0.073870,0.075330,1.832587e-08,1.00e-10
0.2007,1.20,-0.001588,0.000707,0.073860,0.075340,1.833070e-08,1.00e-10
0.2016,1.21,-0.001589,0.000716,0.073850,0.075350,1.833558e-08,1.00e-10
0.2025,1.21,-0.001589,0.000726,0.073840,0.075360,1.834050e-08,1.00e-10
0.2033,1.22,-0.001589,0.000736,0.073830,0.075370,1.834546e-08,1.00e-10
0.2042,1.23,-0.001589,0.000746,0.073820,0.075380,1.835048e-08,1.00e-10
0.2051,1.23,-0.001590,0.000756,0.073810,0.075390,1.835554e-08,1.00e-10
0.2060,1.24,-0.001590,0.000766,0.073800,0.075400,1.836064e-08,1.00e-10
0.2068,1.24,-0.001590,0.000776,0.073790,0.075410,1.836580e-08,1.00e-10
0.2077,1.25,-0.001591,0.000786,0.073779,0.075421,1.837100e-08,1.00e-10
0.2086,1.25,-0.001591,0.000797,0.073769,0.075431,1.837625e-08,1.00e-10
0.2094,1.26,-0.001591,0.000807,0.073758,0.075442,1.838154e-08,1.00e-10
0.2103,1.26,-0.001591,0.000818,0.073747,0.075453,1.838689e-08,1.00e-10
0.2112,1.27,-0.001592,0.000829,0.073736,0.075464,1.839228e-08,1.00e-10
0.2121,1.27,-0.001592,0.000839,0.073726,0.075474,1.839772e-08,1.00e-10
0.2129,1.28,-0.001592,0.000850,0.073715,0.075485,1.840321e-08,1.00e-10
0.2138,1.28,-0.001593,0.000861,0.073703,0.075497,1.840875e-08,1.00e-10
0.2147,1.29,-0.001593,0.000872,0.073692,0.075508,1.841434e-08,1.00e-10
0.2156,1.29,-0.001593,0.000883,0.073681,0.075519,1.841998e-08,1.00e-10
0.2164,1.30,-0.001594,0.000894,0.073670,0.075530,1.842567e-08,1.00e-10
0.2173,1.30,-0.001594,0.000906,0.073658,0.075542,1.843141e-08,1.00e-10
0.2182,1.31,-0.001594,0.000917,0.073647,0.075553,1.843720e-08,1.00e-10
0.2190,1.31,-0.001595,0.000929,0.073635,0.075565,1.844303e-08,1.00e-10
0.2199,1.32,-0.001595,0.000940,0.073623,0.075577,1.844892e-08,1.00e-10
0.2208,1.32,-0.001596,0.000952,0.073611,0.075589,1.845487e-08,1.00e-10
0.2217,1.33,-0.001596,0.000964,0.073599,0.075601,1.846086e-08,1.00e-10
0.2225,1.34,-0.001596,0.000976,0.073587,0.075613,1.846690e-08,1.00e-10
0.2234,1.34,-0.001597,0.000988,0.073575,0.075625,1.847300e-08,1.00e-10
0.2243,1.35,-0.001597,0.001000,0.073563,0.075637,1.847915e-08,1.00e-10
0.2252,1.35,-0.001597,0.001012,0.073551,0.075649,1.848535e-08,1.00e-10
0.2260,1.36,-0.001598,0.001024,0.073538,0.075662,1.849160e-08,1.00e-10
0.2269,1.36,-0.001598,0.001037,0.073526,0.075674,1.849791e-08,1.00e-10
0.2278,1.37,-0.001599,0.001049,0.073513,0.075687,1.850427e-08,1.00e-10
0.2286,1.37,-0.001599,0.001062,0.073500,0.075700,1.851069e-08,1.00e-10
0.2295,1.38,-0.001599,0.001074,0.073487,0.075713,1.851715e-08,1.00e-10
0.2304,1.38,-0.001600,0.001087,0.073474,0.075726,1.852368e-08,1.00e-10
0.2313,1.39,-0.001600,0.001100,0.073461,0.075739,1.853025e-08,1.00e-10
0.2321,1.39,-0.001601,0.001113,0.073448,0.075752,1.853688e-08,1.00e-10
0.2330,1.40,-0.001601,0.001126,0.073435,0.075765,1.854357e-08,1.00e-10
0.2339,1.40,-0.001601,0.001139,0.073422,0.075778,1.855031e-08,1.00e-10
0.2348,1.41,-0.001602,0.001153,0.073408,0.075792,1.855711e-08,1.00e-10
0.2356,1.41,-0.001602,0.001166,0.073395,0.075805,1.856396e-08,1.00e-10
0.2365,1.42,-0.001603,0.001180,0.073381,0.075819,1.857087e-08,1.00e-10
0.2374,1.42,-0.001603,0.001193,0.073367,0.075833,1.857784e-08,1.00e-10
0.2382,1.43,-0.001604,0.001207,0.073353,0.075847,1.858486e-08,1.00e-10
0.2391,1.43,-0.001604,0.001221,0.073339,0.075861,1.859194e-08,1.00e-10
0.2400,1.44,-0.001605,0.001235,0.073325,0.075875,1.859907e-08,1.00e-10
0.2409,1.45,-0.001605,0.001249,0.073311,0.075889,1.860627e-08,1.00e-10
0.2417,1.45,-0.001606,0.001263,0.073297,0.075903,1.861352e-08,1.00e-10
0.2426,1.46,-0.001606,0.001277,0.073283,0.075917,1.862083e-08,1.00e-10
0.2435,1.46,-0.001607,0.001291,0.073268,0.075932,1.862819e-08,1.00e-10
0.2444,1.47,-0.001607,0.001306,0.073253,0.075947,1.863562e-08,1.00e-10
0.2452,1.47,-0.001608,0.001320,0.073239,0.075961,1.864311e-08,1.00e-10
0.2461,1.48,-0.001608,0.001335,0.073224,0.075976,1.865065e-08,1.00e-10
0.2470,1.48,-0.001609,0.001350,0.073209,0.075991,1.865826e-08,1.00e-10
0.2478,1.49,-0.001609,0.001365,0.073194,0.076006,1.866592e-08,1.00e-10
0.2487,1.49,-0.001610,0.001380,0.073179,0.076021,1.867364e-08,1.00e-10
0.2496,1.50,-0.001610,0.001395,0.073164,0.076036,1.868143e-08,1.00e-10
0.2505,1.50,-0.001611,0.001410,0.073148,0.076052,1.868927e-08,1.00e-10
0.2513,1.51,-0.001611,0.001425,0.073133,0.076067,1.869718e-08,1.00e-10
0.2522,1.51,-0.001612,0.001441,0.073117,0.076083,1.870515e-08,1.00e-10
0.2531,1.52,-0.001612,0.001456,0.073101,0.076099,1.871318e-08,1.00e-10
0.2540,1.52,-0.001613,0.001472,0.073086,0.076114,1.872127e-08,1.00e-10
0.2548,1.53,-0.001613,0.001488,0.073070,0.076130,1.872943e-08,1.00e-10
0.2557,1.53,-0.001614,0.001504,0.073054,0.076146,1.873764e-08,1.00e-10
0.2566,1.54,-0.001614,0.001520,0.073038,0.076162,1.874592e-08,1.00e-10
0.2574,1.54,-0.001615,0.001536,0.073021,0.076179,1.875427e-08,1.00e-10
0.2583,1.55,-0.001616,0.001552,0.073005,0.076195,1.876267e-08,1.00e-10
0.2592,1.56,-0.001616,0.001568,0.072989,0.076211,1.877114e-08,1.00e-10
0.2601,1.56,-0.001617,0.001585,0.072972,0.076228,1.877968e-08,1.00e-10
0.2609,1.57,-0.001617,0.001601,0.072955,0.076245,1.878828e-08,1.00e-10
0.2618,1.57,-0.001618,0.001618,0.072938,0.076262,1.879694e-08,1.00e-10
0.2627,1.58,-0.001619,0.001635,0.072921,0.076279,1.880567e-08,1.00e-10
0.2636,1.58,-0.001619,0.001651,0.072904,0.076296,1.881447e-08,1.00e-10
0.2644,1.59,-0.001620,0.001669,0.072887,0.076313,1.882333e-08,1.00e-10
0.2653,1.59,-0.001621,0.001686,0.072870,0.076330,1.883226e-08,1.00e-10
0.2662,1.60,-0.001621,0.001703,0.072853,0.076347,1.884125e-08,1.00e-10
0.2670,1.60,-0.001622,0.001720,0.072835,0.076365,1.885031e-08,1.00e-10
0.2679,1.61,-0.001622,0.001738,0.072817,0.076383,1.885944e-08,1.00e-10
0.2688,1.61,-0.001623,0.001755,0.072800,0.076400,1.886863e-08,1.00e-10
0.2697,1.62,-0.001624,0.001773,0.072782,0.076418,1.887790e-08,1.00e-10
0.2705,1.62,-0.001624,0.001791,0.072764,0.076436,1.888723e-08,1.00e-10
0.2714,1.63,-0.001625,0.001809,0.072746,0.076454,1.889663e-08,1.00e-10
0.2723,1.63,-0.001626,0.001827,0.072728,0.076472,1.890610e-08,1.00e-10
0.2732,1.64,-0.001627,0.001845,0.072709,0.076491,1.891563e-08,1.00e-10
0.2740,1.64,-0.001627,0.001863,0.072691,0.076509,1.892524e-08,1.00e-10
0.2749,1.65,-0.001628,0.001882,0.072672,0.076528,1.893492e-08,1.00e-10
0.2758,1.65,-0.001629,0.001900,0.072653,0.076547,1.894467e-08,1.00e-10
0.2766,1.66,-0.001629,0.001919,0.072635,0.076565,1.895449e-08,1.00e-10
0.2775,1.67,-0.001630,0.001938,0.072616,0.076584,1.896438e-08,1.00e-10
0.2784,1.67,-0.001631,0.001957,0.072597,0.076603,1.897434e-08,1.00e-10
0.2793,1.68,-0.001632,0.001976,0.072577,0.076623,1.898437e-08,1.00e-10
0.2801,1.68,-0.001632,0.001995,0.072558,0.076642,1.899447e-08,1.00e-10
0.2810,1.69,-0.001633,0.002014,0.072539,0.076661,1.900465e-08,1.00e-10
0.2819,1.69,-0.001634,0.002033,0.072519,0.076681,1.901490e-08,1.00e-10
0.2828,1.70,-0.001635,0.002053,0.072500,0.076700,1.902522e-08,1.00e-10
0.2836,1.70,-0.001635,0.002073,0.072480,0.076720,1.903562e-08,1.00e-10
0.2845,1.71,-0.001636,0.002092,0.072460,0.076740,1.904609e-08,1.00e-10
0.2854,1.71,-0.001637,0.002112,0.072440,0.076760,1.905664e-08,1.00e-10
0.2862,1.72,-0.001638,0.002132,0.072420,0.076780,1.906726e-08,1.00e-10
0.2871,1.72,-0.001639,0.002152,0.072399,0.076801,1.907795e-08,1.00e-10
0.2880,1.73,-0.001639,0.002173,0.072379,0.076821,1.908872e-08,1.00e-10
0.2889,1.73,-0.001640,0.002193,0.072358,0.076842,1.909957e-08,1.00e-10
0.2897,1.74,-0.001641,0.002214,0.072338,0.076862,1.911049e-08,1.00e-10
0.2906,1.74,-0.001642,0.002234,0.072317,0.076883,1.912149e-08,1.00e-10
0.2915,1.75,-0.001643,0.002255,0.072296,0.076904,1.913256e-08,1.00e-10
0.2924,1.75,-0.001644,0.002276,0.072275,0.076925,1.914372e-08,1.00e-10
0.2932,1.76,-0.001644,0.002297,0.072254,0.076946,1.915495e-08,1.00e-10
0.2941,1.76,-0.001645,0.002318,0.072232,0.076968,1.916626e-08,1.00e-10
0.2950,1.77,-0.001646,0.002339,0.072211,0.076989,1.917764e-08,1.00e-10
0.2958,1.78,-0.001647,0.002361,0.072189,0.077011,1.918911e-08,1.00e-10
0.2967,1.78,-0.001648,0.002382,0.072168,0.077032,1.920065e-08,1.00e-10
0.2976,1.79,-0.001649,0.002404,0.072146,0.077054,1.921228e-08,1.00e-10
0.2985,1.79,-0.001650,0.002426,0.072124,0.077076,1.922398e-08,1.00e-10
0.2993,1.80,-0.001651,0.002448,0.072102,0.077098,1.923577e-08,1.00e-10
0.3002,1.80,-0.001652,0.002470,0.072079,0.077121,1.924764e-08,1.00e-10
0.3011,1.81,-0.001652,0.002492,0.072057,0.077143,1.925959e-08,1.00e-10
0.3020,1.81,-0.001653,0.002514,0.072035,0.077165,1.927162e-08,1.00e-10
0.3028,1.82,-0.001654,0.002537,0.072012,0.077188,1.928373e-08,1.00e-10
0.3037,1.82,-0.001655,0.002559,0.071989,0.077211,1.929592e-08,1.00e-10
0.3046,1.83,-0.001656,0.002582,0.071966,0.077234,1.930820e-08,1.00e-10
0.3054,1.83,-0.001657,0.002605,0.071943,0.077257,1.932056e-08,1.00e-10
0.3063,1.84,-0.001658,0.002628,0.071920,0.077280,1.933301e-08,1.00e-10
0.3072,1.84,-0.001659,0.002651,0.071897,0.077303,1.934554e-08,1.00e-10
0.3081,1.85,-0.001660,0.002674,0.071873,0.077327,1.935815e-08,1.00e-10
0.3089,1.85,-0.001661,0.002698,0.071850,0.077350,1.937085e-08,1.00e-10
0.3098,1.86,-0.001662,0.002721,0.071826,0.077374,1.938363e-08,1.00e-10
0.3107,1.86,-0.001663,0.002745,0.071802,0.077398,1.939651e-08,1.00e-10
0.3116,1.87,-0.001664,0.002769,0.071778,0.077422,1.940946e-08,1.00e-10
0.3124,1.87,-0.001665,0.002793,0.071754,0.077446,1.942251e-08,1.00e-10
0.3133,1.88,-0.001666,0.002817,0.071730,0.077470,1.943564e-08,1.00e-10
0.3142,1.89,-0.001667,0.002841,0.071706,0.077494,1.944886e-08,1.00e-10
0.3150,1.89,-0.001669,0.002865,0.071681,0.077519,1.946217e-08,1.00e-10
0.3159,1.90,-0.001670,0.002890,0.071656,0.077544,1.947556e-08,1.00e-10
0.3168,1.90,-0.001671,0.002915,0.071632,0.077568,1.948905e-08,1.00e-10
0.3177,1.91,-0.001672,0.002939,0.071607,0.077593,1.950263e-08,1.00e-10
0.3185,1.91,-0.001673,0.002964,0.071582,0.077618,1.951629e-08,1.00e-10
0.3194,1.92,-0.001674,0.002989,0.071556,0.077644,1.953005e-08,1.00e-10
0.3203,1.92,-0.001675,0.003015,0.071531,0.077669,1.954390e-08,1.00e-10
0.3212,1.93,-0.001676,0.003040,0.071506,0.077694,1.955784e-08,1.00e-10
